case_id,method_id,split,domain,RQD,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,sigma1_mpa,delta_mm,Ap,target_score,is_optimal
R01,1,real_pool,in_distribution,40.36566049570532,249.2511113352062,10.877990840060129,11.509730728029162,0.5366762401602209,7.925825848606975,6.820102314691495,193.81665342019983,0.7686308214943672,0.5627905422527428,0.5644456414058596,0.5150787351052759,8.185936497132326,7.8861874118970725,0.16540853531736716,0.5830659406014091,0
R01,2,real_pool,in_distribution,40.36566049570532,237.79340907628182,10.369587653545299,12.278990881977414,0.5164448393211679,7.121929585366862,6.178452325880416,197.41675778120157,0.8860138959921204,0.41901039939068185,0.4767071602448957,0.7281256463073351,2.871291495154124,5.9933681381824515,0.12991211722518695,0.6661357443651976,1
R01,3,real_pool,in_distribution,40.36566049570532,456.03707981691645,8.846245917166668,20.08109488338667,0.42728580884698764,9.859834288727969,8.21313585727794,171.64345222824832,0.6835369570997522,0.617639275311483,0.8903700212070661,0.41232294589320384,9.08640496223856,9.477313918657044,0.18656695935848855,0.6436985607177563,0
R02,1,real_pool,in_distribution,40.02979685028918,244.9767245502134,11.107417022969305,12.422080078578679,0.5213367973937857,8.380806672895964,6.853535469655656,192.50726070314494,0.7800291558440003,0.5433043486291436,0.5053509786831728,0.4603349475098782,7.065263028497606,8.265149061234188,0.17142188687132265,0.5796155273328412,0
R02,2,real_pool,in_distribution,40.02979685028918,260.3572803110165,9.743648412198079,11.609392386842933,0.539518420291781,7.360794057125893,6.678142342647391,182.4540442718402,0.8472931153702224,0.3866391737100585,0.4581456124043836,0.7370440368274953,2.7920002034636546,5.9432360999240315,0.1278208530619908,0.6763560521969506,1
R02,3,real_pool,in_distribution,40.02979685028918,462.0563417528085,8.839346405576121,19.881817418588692,0.4093328825364873,9.454560619783352,8.088839405662664,159.8053190395576,0.6537055135675959,0.6050963610339481,0.9139920979353203,0.32830823306239787,9.332569220017369,9.644731817683077,0.20061335249721998,0.6481066377996016,0
R03,1,real_pool,in_distribution,43.45609699052331,261.06273352700634,10.38381233119348,11.852084958335306,0.47149933835268254,7.83726412356773,7.352929417732105,177.4794333724749,0.765204827524105,0.5583207460816297,0.5292047515506122,0.4493879750964041,7.313970324114815,7.7030674355667585,0.16751064508206695,0.6013579455090013,0
R03,2,real_pool,in_distribution,43.45609699052331,250.32778218285162,10.96106733479255,11.334844617043613,0.48806687823019784,7.5806740357303415,6.585798706748988,205.49473835774097,0.8892288936070102,0.41249048707023284,0.5512156011926846,0.6783932930987002,2.7235357784569127,5.557505229301335,0.11906176369731641,0.6614099449189367,0
R03,3,real_pool,in_distribution,43.45609699052331,412.82947401597966,8.823926982875346,19.73333276348147,0.382935681378533,8.9211199237117,9.169297477623104,183.800328962891,0.7698855812092125,0.7419851863102566,0.9145043301646599,0.3253661657988847,8.362932879204031,9.004517571499836,0.19062450745186818,0.695646897106458,1
R04,1,real_pool,in_distribution,44.96201099300279,243.76964109730474,10.596016112620527,11.898630561780204,0.5319794069236293,8.075383312373765,6.933373368443751,185.69643341642936,0.6913860969353475,0.5329792231824335,0.5481176107213588,0.5618775469752959,7.282940797222831,8.231200028055836,0.15946826331866956,0.5800734077005161,0
R04,2,real_pool,in_distribution,44.96201099300279,232.22584350374464,9.420929942660576,10.999594015470329,0.5864082556519772,7.130375994349026,6.827010789457174,179.7066301698079,0.8926050554505985,0.41347328381370524,0.49451767358196685,0.7185733115852598,2.7020476104280102,5.907117902375281,0.11720912757593867,0.6757721650832718,0
R04,3,real_pool,in_distribution,44.96201099300279,416.9086443782843,7.848251837096995,20.207105501266543,0.45979309966154297,9.591195219736859,8.935935303900663,178.00117446582672,0.7457100609597388,0.647678387547735,0.8856175469208192,0.3987201048520961,9.493428011049195,9.487032589663576,0.19805963585292213,0.6926405368558555,1
R05,1,real_pool,in_distribution,42.76986888472651,231.6329645241925,10.097014928497861,13.1886681112065,0.5517099716234989,7.9138307776243515,6.839061325122885,215.36195819183735,0.7112534011284779,0.5186845543365461,0.5725164378141167,0.48618882069991437,7.309455634538702,7.878106328729104,0.16932116533863803,0.5567841937727945,0
R05,2,real_pool,in_distribution,42.76986888472651,271.11222791970573,10.05435094414105,11.944317767361031,0.4560346304478321,7.478076719131447,6.17114019458578,176.10553111117065,0.8292646671574937,0.3883056795754716,0.5320565889824604,0.6735762548791152,2.8269838594167016,5.708307536895551,0.12010725728223377,0.6900613004275062,1
R05,3,real_pool,in_distribution,42.76986888472651,477.0744612832243,8.774438872872004,21.604877728931292,0.4161064568829025,9.1033127113477,8.87911623888453,177.54621630834782,0.7061800675458798,0.6020464174718322,0.9031671423569756,0.36798799155486167,10.573286309057432,9.756847734202742,0.1912883647296175,0.6493846691268765,0
R06,1,real_pool,in_distribution,44.8262734806541,245.68924957676236,10.034128278787579,11.574690949946289,0.5094681501077102,8.578809738026353,6.693784788147685,190.22874029199457,0.6748448839591471,0.5443066927809282,0.5128154955849153,0.4814696200421874,6.9230400183438485,7.814707329170995,0.14934448912938794,0.5727493778871113,0
R06,2,real_pool,in_distribution,44.8262734806541,227.99432131913514,11.277548267216979,10.611678418920919,0.4857802899522152,8.326611087744592,7.632976196003759,176.6441404313911,0.847111286512419,0.41195444428291783,0.5605044175541958,0.6854600022550117,2.7610291750292975,6.0074356132156606,0.12268215062522375,0.6600874133147988,0
R06,3,real_pool,in_distribution,44.8262734806541,439.8437860767873,8.431750288096818,18.350125029956022,0.4139980216518384,9.348159130694896,9.125371740398178,169.16906420240034,0.7165038482890799,0.675445053623694,0.9054400264683964,0.3723114742939721,9.324905133166336,8.817299210054504,0.18939279899726547,0.7016029787319769,1
R07,1,real_pool,in_distribution,47.82007515046741,254.74741392509964,10.935790845047098,13.50708118243003,0.5472006470742573,8.18520634522712,6.679515971928198,184.78455171283701,0.7916900033581102,0.5591962228801499,0.5668050191187064,0.43893949045590325,7.468320989701954,7.894167391068784,0.15082650381539242,0.59926104629089,0
R07,2,real_pool,in_distribution,47.82007515046741,242.92712788825077,10.158230322613912,11.536202090865809,0.5108842590029291,7.453430279370317,6.401728822499314,191.73921263796814,0.9115022190547605,0.3101669545674046,0.4917102407421611,0.7261779347480356,2.796273468837409,5.579070848022681,0.10682180584360826,0.6274669814209086,0
R07,3,real_pool,in_distribution,47.82007515046741,458.85587806028093,9.380948609223735,18.159366314100637,0.4417684659451943,9.31274062281995,8.966884853252424,163.94456563760852,0.6882940339675443,0.6855015608144636,0.9203929334695697,0.42063090618934806,9.707420310611019,8.858291023220296,0.2083411158178245,0.7046814884195465,1
R08,1,real_pool,in_distribution,48.56495333363215,256.5848973810745,11.546472196686059,11.78646891345501,0.5019963744757762,7.665236564815867,7.415625252529839,184.00175295739538,0.7773822619846181,0.5433272129873195,0.5909936482713563,0.526280414605594,7.7590806707614925,7.966542411421005,0.14621417079475602,0.5973999617476907,0
R08,2,real_pool,in_distribution,48.56495333363215,248.995702406527,9.296795684443111,11.142386908767271,0.5671503271182337,7.786890214903963,6.227417132854289,178.44362202257943,0.8611473732506691,0.35742039477166054,0.4765100902911197,0.7309203315042935,2.9041865552311474,5.832718490040196,0.10303874843417223,0.6331611647005613,0
R08,3,real_pool,in_distribution,48.56495333363215,458.217901683817,8.536737122348615,20.496668342447233,0.4607284839776104,8.323954182221296,8.680804150396803,181.20451638933022,0.6446441960191119,0.6916582166818728,0.9128924814445231,0.38963043950451914,8.87397941111689,8.982025102015639,0.2005979484136998,0.6986239200022715,1
R09,1,real_pool,in_distribution,50.202060833217075,253.49317030205754,11.15470458918114,12.194647132282842,0.47409964205781857,7.92918623348463,6.935940536370009,202.55471910851952,0.7849938486418603,0.5129512371307557,0.5456246839388148,0.551850944168064,6.792977511572422,7.300037858258227,0.15806003337799007,0.5867371736813864,0
R09,2,real_pool,in_distribution,50.202060833217075,262.6657778572798,10.006855633336396,12.416982807401522,0.5467319722560757,7.878819030100527,6.716105435516397,216.53524534394535,0.8528193408896885,0.329876719777672,0.5561489026530999,0.7039805199165111,2.738504896548983,5.974018113671405,0.10555699888082479,0.6084125882163643,0
R09,3,real_pool,in_distribution,50.202060833217075,416.2055252191342,7.6833482520693845,19.047036451969493,0.43107884247162825,9.798787070403279,9.149188056837419,160.16595821913015,0.6191463797178574,0.6419023754886634,0.8834878388226582,0.3760785020100814,9.380374834620339,8.608318103911675,0.1949092720750567,0.6848149203898739,1
R10,1,real_pool,in_distribution,50.476347286911704,253.438170611726,11.349842705696968,11.492635250733684,0.49461165758505626,8.09445252639534,7.344621959675315,193.32235487397207,0.7682408539506239,0.5406956422829617,0.5458860241435155,0.5290331664708425,6.343700628072975,7.108135584020626,0.1445379604722232,0.5880923901267661,0
R10,2,real_pool,in_distribution,50.476347286911704,214.99575820227543,9.593041335906895,12.017109390812141,0.5111116171288637,7.589005536873833,6.9247948237172094,205.1356219078517,0.857580172284585,0.44737550613492894,0.5032244330451938,0.6906910621660388,2.6393212418323295,5.183526941069578,0.10939480833912946,0.6042237751156636,0
R10,3,real_pool,in_distribution,50.476347286911704,440.3335494219904,8.909828359883086,22.06492379739918,0.38516902581249857,9.723911656908154,8.438106272854931,179.9843194288636,0.6954119672259296,0.5759182960953364,0.932490394704897,0.3388249750516944,8.808577192957046,8.079003100708343,0.18120002812911803,0.699111573040747,1
R11,1,real_pool,in_distribution,53.833055347613175,256.41835661042376,10.875098734981972,12.236636641643386,0.5108576556178653,8.63391759465352,6.856029816636961,180.4549291358727,0.7873527845800194,0.5383979139765961,0.5890107355602082,0.5134181989613865,6.884760769531965,7.581762968168158,0.16636164832964953,0.6036572910953344,0
R11,2,real_pool,in_distribution,53.833055347613175,281.15470793580624,10.041628681079667,11.610531509388782,0.5535786929129513,7.119452535254694,6.62989744532112,189.70516353332604,0.8709867874010143,0.3708320917917708,0.44436513773418607,0.6474455797403047,2.526041166447942,5.362294943410092,0.10952578563076362,0.6327873262063273,0
R11,3,real_pool,in_distribution,53.833055347613175,502.30524138559696,9.064056618652723,18.84549066039005,0.42876225300176407,9.267965405280314,8.846443527458348,176.94591931886154,0.7216709890941387,0.6281259530640595,0.9372348036457026,0.32003216208501584,8.904458702566941,9.45507442803807,0.18391925407922385,0.7167009091545883,1
R12,1,real_pool,in_distribution,54.9889058780703,271.4982175990926,11.060403317594318,12.418159508637451,0.49829650416821925,7.918204361041182,6.672617393375324,203.11198014441572,0.7201961983784981,0.57329548327097,0.5879850451556069,0.512828599253303,6.79176403368458,7.568471024053762,0.14769969799719224,0.5879014528301965,0
R12,2,real_pool,in_distribution,54.9889058780703,264.0332068819772,8.901156349470925,11.268430915998135,0.45788666575213127,6.827222626397758,7.031906269627425,200.2051087944772,0.8348181918350324,0.34741237903856864,0.3962414906755422,0.7009776572223577,2.982080605282782,5.568876630078628,0.10693302831326129,0.6185650797777317,0
R12,3,real_pool,in_distribution,54.9889058780703,462.55716565650823,7.703911239972834,19.643211964762838,0.4225068323199966,9.450922628462003,9.427035305712643,178.61877487547855,0.7233914106337799,0.6159069701219234,0.9314235392943692,0.4170127931668397,8.42117593940714,7.941691056397841,0.1920412318721064,0.7125631675416692,1
R13,1,real_pool,in_distribution,55.41257017040679,247.1298401995741,11.926522118763929,11.681374287437627,0.5436513672881214,8.063113192066616,7.108456105795533,216.58885009743847,0.737338033289454,0.5170607266426265,0.5343002527190076,0.5158316882725098,6.337495667265045,7.616962255131615,0.14541724935358435,0.5562644571133291,0
R13,2,real_pool,in_distribution,55.41257017040679,267.21718991100346,8.563443817059717,10.957269615178124,0.467382193681496,7.128196740136222,6.596589701432488,187.9568164698728,0.8511317850868194,0.3944285295016979,0.507118588421698,0.6847012385319912,2.7483298882970932,5.6166384295505924,0.11170140085761203,0.6405006958781053,0
R13,3,real_pool,in_distribution,55.41257017040679,465.02640295428404,8.651173180412416,22.44208796327728,0.41780522688947674,9.324962565549292,8.593095106607016,164.16124195893272,0.6564434874339623,0.6088920940369179,0.8975261866421775,0.37170032949742,8.854327447809549,7.972136725221988,0.18740321486690367,0.7170389380505173,1
R14,1,real_pool,in_distribution,57.96380055947275,261.0911900845142,10.89463211710147,11.529900375841407,0.516452837624894,8.09022732199333,6.39178655104568,197.19239455890528,0.7591712534226034,0.5185106824729286,0.5566445187493105,0.44908121301597737,7.241391756437044,7.721937691433514,0.1441555069810657,0.5841032973462097,0
R14,2,real_pool,in_distribution,57.96380055947275,255.45181506758607,8.554046820520075,10.70212011441692,0.5108340976912535,7.017540140357913,6.778614628225958,212.76918045052713,0.8188184848199744,0.3706887808570183,0.5082406928908476,0.7763890651974867,2.4604148799826806,5.419739282327136,0.11681578178122025,0.6123699290022592,0
R14,3,real_pool,in_distribution,57.96380055947275,405.40250299915976,7.846654704508626,19.491672072246995,0.4068811719960436,9.963182734019577,9.130496248703253,156.36289837375764,0.7180393641015284,0.6197861389425523,0.9446056525929434,0.3380344362247078,8.441324109090644,8.383066799610042,0.18188182731793645,0.7042265681122826,1
R15,1,real_pool,in_distribution,58.44990009959134,256.7214904590431,9.887505770526026,12.387384796748341,0.46897075844976804,8.112932533562367,6.402031537132395,203.30230711281158,0.721769038349242,0.5051077872408818,0.574983704776884,0.5084575582586863,6.563284461726424,7.772646352752144,0.14214035566501007,0.5861900333171112,0
R15,2,real_pool,in_distribution,58.44990009959134,250.48161510956402,10.161348068607161,11.072430505451257,0.5346994523540778,7.259946443775874,6.339461054335679,205.53412609375812,0.8235794881620648,0.31555268841746786,0.5563827948254163,0.8092264783412451,2.5611452784593656,4.82032480349435,0.10492995839799668,0.6141381974961779,0
R15,3,real_pool,in_distribution,58.44990009959134,442.2719803543019,8.403138841078649,18.663934349693783,0.43460494079040723,9.79896920391307,8.193020965297574,182.34156568279633,0.7718439743681061,0.6460186116352971,0.8881936193276023,0.3550298874957367,8.964896844157293,7.433778744797616,0.17584474051374932,0.7019715415893694,1
R16,1,real_pool,in_distribution,58.13551571120678,244.14304075805785,12.219564508550992,11.87459563166043,0.5500366283335856,7.470204465064636,7.2466488500571735,201.7944751338398,0.7195833463247326,0.556208864012293,0.592438159289106,0.488667290349969,6.2082385158557205,7.254407108736509,0.13918987599987875,0.5697108583257355,0
R16,2,real_pool,in_distribution,58.13551571120678,244.86488592004176,9.951047338188928,10.323099970949293,0.46959145981319483,7.716930075986487,6.296139708493825,160.76191450324555,0.8874695412812847,0.4095329414345984,0.4750143811587231,0.6739109426129615,2.727717333205111,5.440875711103241,0.1196303529995675,0.6480174036746876,0
R16,3,real_pool,in_distribution,58.13551571120678,461.34509216557336,8.697728602043627,19.799686483869724,0.44058275185345996,9.856298564711448,9.675931504625206,169.52610935430852,0.6847607384469613,0.6232313890180807,0.9276780602412646,0.4124431054103856,8.51139963879568,7.980490091291328,0.17766739124300515,0.7072508020800667,1
R17,1,real_pool,in_distribution,60.88694538534344,246.31357749980648,11.628355411072327,10.378720350754286,0.4751988485924932,7.624440159698506,6.025450474797819,186.5519752808986,0.7179695359453926,0.542961337091841,0.5889538062081092,0.4914228772083254,6.342532127508452,7.118290784609075,0.14950451701347764,0.5868746282089603,0
R17,2,real_pool,in_distribution,60.88694538534344,235.36061775827645,9.45365506964713,11.885398781899214,0.513088073189199,7.7913681108192625,6.494677751199834,197.99896558822107,0.8237722660085776,0.39957703722241067,0.4926258494972895,0.6774438176563554,2.379881791986441,5.437763056772518,0.10234395482290631,0.6114159921625223,0
R17,3,real_pool,in_distribution,60.88694538534344,422.3984323955221,8.4509487421691,21.353622628819164,0.3625254062966275,8.646915946755104,8.501641321376555,190.34237810056345,0.7098905444021754,0.666856103416143,0.8600943678305819,0.3208162443655316,8.781827522397247,8.039834644486119,0.1751401358134656,0.6900025514438076,1
R18,1,real_pool,in_distribution,60.571563101227426,247.18493513607322,11.183574859460053,12.11384574113168,0.5233330216725478,8.387363975333345,6.319653762355457,171.30244956255063,0.7850610889178028,0.5915703782641678,0.5142781943170333,0.434905760770903,6.7312267080951385,7.485519324963573,0.15528430846802926,0.6027767948495861,0
R18,2,real_pool,in_distribution,60.571563101227426,257.74446358152176,9.776969982048584,10.883739871106444,0.5203572803001244,7.365330883251635,6.104123516765761,213.35581441984147,0.9224808940725245,0.43976170392444003,0.46777023607668056,0.7499256763504047,2.668598650147247,5.384372197312324,0.11101266334843365,0.6232960581972296,0
R18,3,real_pool,in_distribution,60.571563101227426,467.1550208572545,8.877407260515211,20.764287540046652,0.428587943481653,8.483341656062915,9.0451553818017,169.1599844320842,0.6552055664825992,0.6988635816755289,0.9605148369309997,0.4075727210103464,8.713244232664865,8.574626544461516,0.17107710684186825,0.7194266759504652,1
R19,1,real_pool,in_distribution,63.0,253.04195915346668,10.27830889549509,12.285833739239164,0.5018115778527326,7.374726983919457,6.978497213037029,197.0528127813811,0.8129146408325624,0.5812974664979694,0.5504005903682013,0.508707555843038,6.62902191768662,6.973325577995617,0.13166630670617752,0.6033488201611584,0
R19,2,real_pool,in_distribution,63.0,247.73422183589605,9.552341046008493,10.63728227814303,0.5359501206138831,7.6760690969699565,5.8031840705664495,188.60139513255555,0.8948495485064973,0.4370728308613713,0.5359042895009833,0.721361962241551,2.4457046125248985,4.907266850206772,0.10383886343384584,0.6386760936900404,0
R19,3,real_pool,in_distribution,63.0,460.2405609278594,9.156538866918583,21.3199755804105,0.41666783785541445,8.790802649049304,8.827682437614115,177.28092754551054,0.6929270864113708,0.619773706217282,0.9088509685239465,0.34236147905062864,8.22919752763346,8.034317037325732,0.16368255797076087,0.7092370120590508,1
E01,1,external_generalization,in_distribution,43.0,253.66156583467532,11.1803146550824,11.179611119214066,0.48556276628403766,8.690132931159901,6.511926604651599,172.8541451462301,0.6848354196365121,0.5510188481301834,0.5510821047311445,0.49588362006012077,7.74678569982982,6.872646950454052,0.16949021049652016,0.5869218139124452,0
E01,2,external_generalization,in_distribution,43.0,273.4215730270536,9.323331541064972,11.237933506864973,0.49650977218246706,7.097544279265112,6.3727578180410145,206.27333223400336,0.9243085336420632,0.38824212712359485,0.5666771074922564,0.7212451766944619,3.066835360944319,5.815145598463222,0.12267866639192522,0.6844670270477571,0
E01,3,external_generalization,in_distribution,43.0,459.86781076135657,10.121215376477444,21.021542689813746,0.4021769338452231,10.052328786057238,8.804610429974456,169.85762307953732,0.7318010475962239,0.6410879955719904,0.9097501570079133,0.3604894827652852,9.53887431553428,9.09760661017242,0.1801245657470616,0.7085428861247449,1
E02,1,external_generalization,in_distribution,45.0,259.998590029143,10.351867182912002,10.961544622397223,0.49824766268423953,8.040310881590939,6.708727410879642,207.87265846909554,0.7030238691770182,0.5357569687929605,0.529529405277345,0.4983694455381231,7.335372183364022,7.448704385157646,0.1694210108882047,0.5668304107917166,0
E02,2,external_generalization,in_distribution,45.0,250.9450355250205,8.864832248012855,10.14857190612605,0.5196156380606055,7.400564706996141,6.459666155705893,189.6809999955555,0.8678945943828563,0.4331677363446905,0.46111132846788544,0.6789809942484721,2.6403173232460273,5.860453579311682,0.12736345953498543,0.67111775159526,0
E02,3,external_generalization,in_distribution,45.0,438.3538351675332,7.224133079478576,17.955208564867547,0.3990074745855405,9.182094534127728,8.779470141282449,175.40510179129964,0.6890888784212144,0.6767268863690192,0.8763393943011522,0.329818871418356,9.51499754708507,8.13225716314244,0.20002287562918925,0.6939822628101044,1
E03,1,external_generalization,in_distribution,48.0,251.53829775589398,10.90268795665401,13.14355879714747,0.48133377664115845,8.988943121851557,6.9053187913241985,182.82904463375368,0.7524471853348189,0.5123314179888432,0.5236885453265275,0.5138961655005422,7.329246960573865,7.470929464843974,0.16732208751888242,0.5909896198087811,0
E03,2,external_generalization,in_distribution,48.0,267.36261637031697,10.861781053937975,11.865295250916748,0.5625389758170738,6.6536407074116735,6.3760164460349,180.11614007791295,0.8641729051394587,0.3799992773281142,0.49418447553175937,0.7858761208071418,2.7297372214237527,5.796394259504575,0.11557203736259795,0.6424752796282673,0
E03,3,external_generalization,in_distribution,48.0,452.0442587748345,8.503068507022396,20.53798887916779,0.44936574989578887,10.439014578633898,9.16719484423095,181.1902423033738,0.6597197421785052,0.6369243140154532,0.9329101312709256,0.39030890234460036,9.256664612498472,9.042785151188905,0.19603516510494384,0.6883436763068769,1
E04,1,external_generalization,in_distribution,50.0,268.0045938738898,11.190977043591692,11.743897212788855,0.5100752377079907,6.5933146995906675,7.16081200928172,154.65685563644837,0.6896787807408103,0.5658119010329344,0.5667135268043378,0.45931499269510245,6.810797867737022,8.144313170760848,0.15295641384379913,0.6156437838903569,0
E04,2,external_generalization,in_distribution,50.0,283.6438046860448,9.998848088094192,11.781544962048073,0.5704464812331566,7.558962202287039,6.109085847530587,188.7491070506851,0.8587536242333468,0.35223404217294524,0.49104587750307116,0.6940232767100897,2.852513071248577,5.623214687786947,0.11332463143177433,0.6358333163815442,0
E04,3,external_generalization,in_distribution,50.0,447.13308787319045,8.613792229387146,20.740177039627735,0.39480725183753157,8.906295049405875,9.596526776317367,170.67046284185034,0.6504105267591094,0.6555334448284087,0.916217943211144,0.30642496599601526,9.175334300569961,8.87410381815111,0.19162110457829737,0.6965535192596405,1
E05,1,external_generalization,in_distribution,52.0,259.4797222564209,10.073182395260105,12.23834891159726,0.4909214072158866,7.768260723812171,7.365633355956286,215.57378118680984,0.8128029519110126,0.5960182755027067,0.5461593036429436,0.512345205705922,7.261483036519616,7.5788428863831365,0.15505721115738866,0.5859713121842371,0
E05,2,external_generalization,in_distribution,52.0,262.3562969781427,9.964430412384441,10.996792013902173,0.5070684403459212,7.785259669980183,6.501167383567983,193.87839373629905,0.8834527734770766,0.3868805487985837,0.5264686857270432,0.7332594911210438,2.533206407332385,5.948202560599022,0.11014154331488905,0.632537237249628,0
E05,3,external_generalization,in_distribution,52.0,405.31242573400004,7.967027708110986,18.77474580718601,0.42131476763016984,9.343905211838644,8.81811073747408,181.506870637566,0.7118956376417446,0.65106167547255,0.9143439960065043,0.3815647133800783,8.035989105957434,8.305430272495432,0.16470831837392377,0.687454506185052,1
E06,1,external_generalization,in_distribution,55.0,250.54089890196695,10.99694223833193,12.75278323784857,0.5356290317816337,8.097332023161137,6.789848347493303,203.76371401704336,0.7315228826936491,0.5499512571994828,0.5845147710936269,0.4804780028903702,7.167556291219041,7.650638506416152,0.14283906137151883,0.5759898647204093,0
E06,2,external_generalization,in_distribution,55.0,264.60841192326103,10.419139807222903,11.570328862287132,0.49621550810953724,7.113357291640994,6.290311595007821,196.18557688152833,0.8265531191409511,0.41531292870169545,0.45653855648925623,0.7128575995446402,2.6745831513583433,6.116297964528555,0.10242476389463798,0.6224712405063979,0
E06,3,external_generalization,in_distribution,55.0,489.7443932952336,8.576419631133513,20.493406301619153,0.42298236741738277,9.753494286371282,8.917010043644511,190.26752690530333,0.6840235099521347,0.6796282100262737,0.8774471507925442,0.35789118537595493,8.375656570611577,8.499062355804394,0.1930061336123388,0.702974368761931,1
E07,1,external_generalization,in_distribution,63.0,248.83965730268721,10.87005543885542,11.197475786591092,0.49312122039343076,7.235458755333667,6.616591245578093,200.69421822777653,0.7961654619209488,0.6483223801430327,0.5294695220225185,0.5502355054825904,6.695013820318433,6.991524528910057,0.142210857384014,0.5955210176543174,0
E07,2,external_generalization,in_distribution,63.0,250.92874725519937,10.06623743536733,11.2182501176496,0.4763789786142759,6.8053686588650635,6.754765504479678,186.84561897302288,0.8391368885120342,0.4002976969353104,0.527822628852047,0.7263127380059239,2.469834905689681,5.506524918554451,0.11014016280721825,0.632264653065108,0
E07,3,external_generalization,in_distribution,63.0,463.353029693717,8.996568390785487,21.49035199617657,0.4484785027733937,9.850036530954196,9.323107405420437,180.45643602013828,0.6615931813908534,0.6645253104900856,0.8525465110105707,0.33218901907062304,9.049754440804874,8.243474126674666,0.17946275051545632,0.6914899594490712,1
E08,1,external_generalization,boundary,67.0,245.92488424469062,10.239515764757334,11.826885218109354,0.5030609389172173,8.037914583843204,7.476145801077815,193.70810735095907,0.7123212065131023,0.5153980497697889,0.5657611047315335,0.5001087992564973,5.9220985493301574,6.786225630203643,0.11931107783023184,0.5836296827458808,0
E08,2,external_generalization,boundary,67.0,245.94767305994355,11.06280474536061,11.432072258407564,0.512390441362467,6.556147069075436,6.151259132728004,187.0009629611976,0.7859951563338174,0.4483597657682229,0.49422717786113235,0.7650955487261388,2.3827085976815283,5.067014175274289,0.08791592816477023,0.624127059782876,0
E08,3,external_generalization,boundary,67.0,450.1024987937794,9.376585451555428,17.21646712789854,0.36956104724014527,9.190392626298015,9.007845056246287,182.24609646002213,0.6665580519309615,0.6265513930491801,0.9356665292634617,0.39605683911034556,7.975780912171535,8.082865357429768,0.14647391655734981,0.6921494829793413,1
E09,1,external_generalization,boundary,69.0,241.57775459825675,11.460559113740004,12.079641448256648,0.5000401954026346,8.707017714650995,5.970633706013164,181.1579120585043,0.658452535076897,0.5372858773350918,0.541088714058189,0.44724360232794336,5.78746663662719,6.486643538314792,0.1324875734312017,0.5787939246324072,0
E09,2,external_generalization,boundary,69.0,277.02612921620715,9.75295034938921,11.249127529688309,0.4841448352877253,6.6413413140486295,6.454416727300676,178.6244873910181,0.8070302313918296,0.3439927952834783,0.47333089395914096,0.725201948335599,2.3931416418924005,5.0964051756215945,0.08081316850784141,0.644058634035793,0
E09,3,external_generalization,boundary,69.0,473.0765147136602,8.091892034733055,20.759429497528767,0.4197319053492215,8.71545912552557,8.829253239526158,178.83631929166955,0.6714537883166108,0.6350654235894454,0.9536122611710369,0.39526287698452955,7.718636394011161,7.897454861455697,0.15527809759904124,0.7208191671696315,1
E10,1,external_generalization,out_of_distribution,78.0,279.40726901174537,10.189520078657152,11.332896159966852,0.5445475636020155,7.492025095597934,6.4445327240174946,169.1571320800199,0.8147079348316105,0.5464161152686117,0.5272302732858043,0.4764025638396422,4.116329626471434,3.963887979373086,0.09276400807631956,0.5889827800121539,0
E10,2,external_generalization,out_of_distribution,78.0,254.46266606778335,10.532055432642844,11.162536546997943,0.5141981516717953,7.17890070838334,5.4658337493815115,174.29069424393433,0.7966283462006861,0.3212575677716938,0.4581624358995664,0.7663734487783571,1.6442087486162515,3.250680533717781,0.06231575035640721,0.5674699794152464,0
E10,3,external_generalization,out_of_distribution,78.0,471.12908829430927,8.040542532394667,20.628741145031206,0.4383635986986735,10.547007699940812,10.69747457015264,180.94497146503574,0.6807656582604471,0.6007031048705151,0.8585555083835605,0.36302769396725115,5.5722178065688786,4.471589301424286,0.10005081770673106,0.7213486804676139,1
